timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/29 12:39:07.836, 0, 70.49, 0, 0, 0, 27, 345
2026/08/29 12:39:07.836, 1, 69.81, 0, 0, 0, 23, 345
2026/08/29 12:39:07.837, 2, 70.30, 0, 0, 0, 22, 345
2026/08/29 12:39:07.838, 3, 70.28, 0, 0, 0, 27, 345
2026/08/29 12:39:07.838, 4, 71.49, 0, 0, 0, 26, 345
2026/08/29 12:39:07.839, 5, 70.04, 0, 0, 0, 22, 345
2026/08/29 12:39:07.840, 6, 70.76, 0, 0, 0, 26, 345
2026/08/29 12:39:07.840, 7, 69.56, 0, 0, 0, 22, 345
2026/08/29 12:39:12.841, 0, 70.37, 0, 0, 0, 27, 345
2026/08/29 12:39:12.841, 1, 69.79, 0, 0, 0, 23, 345
2026/08/29 12:39:12.841, 2, 70.37, 0, 0, 0, 22, 345
2026/08/29 12:39:12.841, 3, 70.21, 0, 0, 0, 26, 345
2026/08/29 12:39:12.841, 4, 71.40, 0, 0, 0, 26, 345
2026/08/29 12:39:12.841, 5, 70.00, 0, 0, 0, 22, 345
2026/08/29 12:39:12.841, 6, 70.69, 0, 0, 0, 26, 345
2026/08/29 12:39:12.841, 7, 69.51, 0, 0, 0, 21, 345
2026/08/29 12:39:17.842, 0, 70.28, 0, 0, 4, 26, 345
2026/08/29 12:39:17.842, 1, 69.75, 0, 0, 4, 23, 345
2026/08/29 12:39:17.842, 2, 70.39, 0, 0, 4, 22, 345
2026/08/29 12:39:17.842, 3, 70.17, 0, 0, 4, 26, 345
2026/08/29 12:39:17.842, 4, 71.40, 0, 0, 4, 26, 345
2026/08/29 12:39:17.842, 5, 69.98, 0, 0, 4, 22, 345
2026/08/29 12:39:17.842, 6, 70.72, 0, 0, 4, 26, 345
2026/08/29 12:39:17.842, 7, 69.56, 0, 0, 4, 21, 345
2026/08/29 12:39:22.842, 0, 70.19, 0, 0, 4, 26, 345
2026/08/29 12:39:22.842, 1, 69.79, 0, 0, 4, 23, 345
2026/08/29 12:39:22.842, 2, 70.28, 0, 0, 4, 21, 345
2026/08/29 12:39:22.842, 3, 70.10, 0, 0, 4, 26, 345
