timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 23:38:52.459, 0, 71.44, 0, 0, 1, 36, 345
2026/08/28 23:38:52.459, 1, 69.83, 0, 0, 1, 29, 345
2026/08/28 23:38:52.459, 2, 71.92, 0, 0, 1, 28, 345
2026/08/28 23:38:52.460, 3, 72.08, 0, 0, 1, 36, 345
2026/08/28 23:38:52.460, 4, 72.94, 0, 0, 1, 37, 345
2026/08/28 23:38:52.460, 5, 71.19, 0, 0, 1, 30, 345
2026/08/28 23:38:52.460, 6, 72.64, 0, 0, 1, 35, 345
2026/08/28 23:38:52.460, 7, 73.46, 0, 0, 1, 28, 345
2026/08/28 23:38:57.461, 0, 71.32, 0, 0, 1, 36, 345
2026/08/28 23:38:57.461, 1, 69.77, 0, 0, 1, 29, 345
2026/08/28 23:38:57.461, 2, 71.86, 0, 0, 1, 28, 345
2026/08/28 23:38:57.461, 3, 71.97, 0, 0, 1, 35, 345
2026/08/28 23:38:57.461, 4, 72.82, 0, 0, 1, 37, 345
2026/08/28 23:38:57.461, 5, 71.14, 0, 0, 1, 30, 345
2026/08/28 23:38:57.461, 6, 72.58, 0, 0, 1, 35, 345
2026/08/28 23:38:57.461, 7, 73.43, 0, 0, 1, 28, 345
2026/08/28 23:39:02.462, 0, 71.25, 0, 0, 4, 36, 345
2026/08/28 23:39:02.462, 1, 69.75, 0, 0, 4, 29, 345
2026/08/28 23:39:02.462, 2, 71.88, 0, 0, 4, 28, 345
2026/08/28 23:39:02.462, 3, 71.93, 0, 0, 4, 35, 345
2026/08/28 23:39:02.462, 4, 72.74, 0, 0, 4, 37, 345
2026/08/28 23:39:02.462, 5, 71.16, 0, 0, 4, 30, 345
2026/08/28 23:39:02.462, 6, 72.55, 0, 0, 4, 34, 345
2026/08/28 23:39:02.462, 7, 73.41, 0, 0, 4, 28, 345
2026/08/28 23:39:07.462, 0, 71.13, 0, 0, 4, 35, 345
2026/08/28 23:39:07.462, 1, 69.73, 0, 0, 4, 28, 345
2026/08/28 23:39:07.462, 2, 71.84, 0, 0, 4, 27, 345
2026/08/28 23:39:07.462, 3, 71.93, 0, 0, 4, 35, 345
2026/08/28 23:39:07.462, 4, 72.68, 0, 0, 4, 37, 345
2026/08/28 23:39:07.462, 5, 71.15, 0, 0, 4, 30, 345
2026/08/28 23:39:07.462, 6, 72.44, 0, 0, 4, 34, 345
2026/08/28 23:39:07.463, 7, 73.45, 0, 0, 4, 28, 345
2026/08/28 23:39:12.463, 0, 71.24, 0, 0, 4, 35, 345
2026/08/28 23:39:12.465, 1, 69.73, 0, 0, 4, 28, 345
2026/08/28 23:39:12.465, 2, 71.82, 0, 0, 4, 27, 345
2026/08/28 23:39:12.468, 3, 71.82, 0, 0, 4, 34, 345
2026/08/28 23:39:12.470, 4, 72.57, 0, 0, 4, 36, 345
2026/08/28 23:39:12.473, 5, 71.12, 0, 0, 4, 30, 345
2026/08/28 23:39:12.478, 6, 72.36, 0, 0, 4, 34, 345
2026/08/28 23:39:12.478, 7, 73.25, 0, 0, 4, 27, 345
2026/08/28 23:39:17.483, 0, 71.13, 0, 0, 4, 35, 345
2026/08/28 23:39:17.483, 1, 69.73, 0, 0, 4, 28, 345
2026/08/28 23:39:17.483, 2, 71.77, 0, 0, 4, 27, 345
2026/08/28 23:39:17.483, 3, 71.71, 0, 0, 4, 34, 345
2026/08/28 23:39:17.483, 4, 72.45, 0, 0, 4, 36, 345
2026/08/28 23:39:17.483, 5, 71.08, 0, 0, 4, 30, 345
2026/08/28 23:39:17.483, 6, 72.32, 0, 0, 4, 34, 345
2026/08/28 23:39:17.483, 7, 73.27, 0, 0, 4, 27, 345
2026/08/28 23:39:22.484, 0, 119.45, 0, 0, 530, 36, 1980
2026/08/28 23:39:22.484, 1, 114.63, 0, 0, 530, 29, 1980
2026/08/28 23:39:22.484, 2, 115.10, 0, 0, 530, 28, 1980
2026/08/28 23:39:22.484, 3, 120.95, 0, 0, 530, 35, 1980
