timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 18:40:15.673, 0, 72.01, 0, 0, 1, 39, 345
2026/08/28 18:40:15.673, 1, 70.40, 0, 0, 1, 31, 345
2026/08/28 18:40:15.673, 2, 72.45, 0, 0, 1, 31, 345
2026/08/28 18:40:15.673, 3, 72.65, 0, 0, 1, 38, 345
2026/08/28 18:40:15.674, 4, 73.59, 0, 0, 1, 39, 345
2026/08/28 18:40:15.674, 5, 71.55, 0, 0, 1, 33, 345
2026/08/28 18:40:15.674, 6, 73.44, 0, 0, 1, 37, 345
2026/08/28 18:40:15.674, 7, 74.39, 0, 0, 1, 31, 345
2026/08/28 18:40:20.675, 0, 72.07, 0, 0, 1, 38, 345
2026/08/28 18:40:20.677, 1, 70.36, 0, 0, 1, 31, 345
2026/08/28 18:40:20.679, 2, 72.43, 0, 0, 1, 30, 345
2026/08/28 18:40:20.681, 3, 72.57, 0, 0, 1, 38, 345
2026/08/28 18:40:20.686, 4, 73.53, 0, 0, 1, 39, 345
2026/08/28 18:40:20.688, 5, 71.45, 0, 0, 1, 32, 345
2026/08/28 18:40:20.688, 6, 73.35, 0, 0, 1, 37, 345
2026/08/28 18:40:20.688, 7, 74.39, 0, 0, 1, 30, 345
2026/08/28 18:40:25.689, 0, 72.00, 0, 0, 4, 38, 345
2026/08/28 18:40:25.689, 1, 70.34, 0, 0, 4, 31, 345
2026/08/28 18:40:25.689, 2, 72.41, 0, 0, 4, 30, 345
2026/08/28 18:40:25.689, 3, 72.47, 0, 0, 4, 37, 345
2026/08/28 18:40:25.689, 4, 73.43, 0, 0, 4, 39, 345
2026/08/28 18:40:25.689, 5, 71.51, 0, 0, 4, 32, 345
2026/08/28 18:40:25.689, 6, 73.30, 0, 0, 4, 37, 345
2026/08/28 18:40:25.689, 7, 74.39, 0, 0, 4, 30, 345
2026/08/28 18:40:30.689, 0, 71.93, 0, 0, 4, 38, 345
2026/08/28 18:40:30.689, 1, 70.35, 0, 0, 4, 31, 345
