timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 18:12:14.752, 0, 71.91, 0, 0, 1, 38, 345
2026/08/28 18:12:14.752, 1, 70.04, 0, 0, 1, 31, 345
2026/08/28 18:12:14.753, 2, 72.44, 0, 0, 1, 30, 345
2026/08/28 18:12:14.753, 3, 72.56, 0, 0, 1, 37, 345
2026/08/28 18:12:14.753, 4, 73.51, 0, 0, 1, 39, 345
2026/08/28 18:12:14.753, 5, 71.39, 0, 0, 1, 32, 345
2026/08/28 18:12:14.753, 6, 73.26, 0, 0, 1, 37, 345
2026/08/28 18:12:14.754, 7, 74.20, 0, 0, 1, 30, 345
2026/08/28 18:12:19.754, 0, 71.82, 0, 0, 1, 38, 345
2026/08/28 18:12:19.754, 1, 70.02, 0, 0, 1, 31, 345
2026/08/28 18:12:19.754, 2, 72.38, 0, 0, 1, 30, 345
2026/08/28 18:12:19.754, 3, 72.50, 0, 0, 1, 37, 345
2026/08/28 18:12:19.754, 4, 73.36, 0, 0, 1, 39, 345
2026/08/28 18:12:19.755, 5, 71.35, 0, 0, 1, 32, 345
2026/08/28 18:12:19.755, 6, 73.13, 0, 0, 1, 36, 345
2026/08/28 18:12:19.755, 7, 74.14, 0, 0, 1, 30, 345
2026/08/28 18:12:24.756, 0, 71.74, 0, 0, 4, 37, 345
2026/08/28 18:12:24.756, 1, 70.00, 0, 0, 4, 30, 345
2026/08/28 18:12:24.756, 2, 72.39, 0, 0, 4, 30, 345
2026/08/28 18:12:24.756, 3, 72.45, 0, 0, 4, 37, 345
2026/08/28 18:12:24.756, 4, 73.31, 0, 0, 4, 38, 345
2026/08/28 18:12:24.756, 5, 71.34, 0, 0, 4, 32, 345
2026/08/28 18:12:24.756, 6, 73.10, 0, 0, 4, 36, 345
2026/08/28 18:12:24.756, 7, 74.18, 0, 0, 4, 30, 345
2026/08/28 18:12:29.756, 0, 71.64, 0, 0, 4, 37, 345
2026/08/28 18:12:29.756, 1, 69.98, 0, 0, 4, 30, 345
2026/08/28 18:12:29.756, 2, 72.37, 0, 0, 4, 30, 345
2026/08/28 18:12:29.756, 3, 72.34, 0, 0, 4, 36, 345
2026/08/28 18:12:29.756, 4, 73.22, 0, 0, 4, 38, 345
2026/08/28 18:12:29.756, 5, 71.33, 0, 0, 4, 32, 345
2026/08/28 18:12:29.757, 6, 73.01, 0, 0, 4, 36, 345
2026/08/28 18:12:29.757, 7, 74.11, 0, 0, 4, 30, 345
2026/08/28 18:12:34.757, 0, 71.76, 0, 0, 4, 37, 345
2026/08/28 18:12:34.757, 1, 69.95, 0, 0, 4, 30, 345
2026/08/28 18:12:34.757, 2, 72.34, 0, 0, 4, 29, 345
2026/08/28 18:12:34.757, 3, 72.24, 0, 0, 4, 36, 345
2026/08/28 18:12:34.757, 4, 73.14, 0, 0, 4, 38, 345
2026/08/28 18:12:34.757, 5, 71.32, 0, 0, 4, 32, 345
2026/08/28 18:12:34.757, 6, 72.89, 0, 0, 4, 36, 345
2026/08/28 18:12:34.757, 7, 74.08, 0, 0, 4, 29, 345
2026/08/28 18:12:39.758, 0, 71.62, 0, 0, 4, 36, 345
2026/08/28 18:12:39.758, 1, 69.93, 0, 0, 4, 30, 345
2026/08/28 18:12:39.758, 2, 72.32, 0, 0, 4, 29, 345
2026/08/28 18:12:39.758, 3, 72.19, 0, 0, 4, 36, 345
2026/08/28 18:12:39.758, 4, 73.08, 0, 0, 4, 38, 345
2026/08/28 18:12:39.758, 5, 71.28, 0, 0, 4, 32, 345
2026/08/28 18:12:39.758, 6, 72.86, 0, 0, 4, 35, 345
2026/08/28 18:12:39.758, 7, 74.08, 0, 0, 4, 29, 345
2026/08/28 18:12:44.758, 0, 121.81, 0, 0, 530, 37, 1980
2026/08/28 18:12:44.758, 1, 116.38, 0, 0, 530, 31, 1980
2026/08/28 18:12:44.758, 2, 116.77, 0, 0, 530, 31, 1980
2026/08/28 18:12:44.758, 3, 122.95, 0, 0, 530, 37, 1980
2026/08/28 18:12:44.758, 4, 122.42, 0, 0, 530, 39, 1980
2026/08/28 18:12:44.758, 5, 118.86, 0, 0, 530, 33, 1980
2026/08/28 18:12:44.758, 6, 123.16, 0, 0, 530, 36, 1980
2026/08/28 18:12:44.758, 7, 122.18, 0, 0, 530, 31, 1980
2026/08/28 18:12:49.759, 0, 121.43, 0, 0, 1756, 38, 1980
2026/08/28 18:12:49.762, 1, 116.11, 0, 0, 1756, 32, 1980
2026/08/28 18:12:49.762, 2, 116.87, 0, 0, 1756, 31, 1980
2026/08/28 18:12:49.762, 3, 123.01, 0, 0, 1756, 37, 1980
2026/08/28 18:12:49.763, 4, 122.45, 0, 0, 1756, 39, 1980
2026/08/28 18:12:49.763, 5, 119.00, 0, 0, 1756, 33, 1980
2026/08/28 18:12:49.763, 6, 123.19, 0, 0, 1756, 36, 1980
2026/08/28 18:12:49.763, 7, 122.20, 0, 0, 1756, 31, 1980
2026/08/28 18:12:54.763, 0, 121.60, 0, 0, 4014, 38, 1980
2026/08/28 18:12:54.763, 1, 116.28, 0, 0, 4014, 32, 1980
2026/08/28 18:12:54.763, 2, 117.05, 0, 0, 4014, 31, 1980
2026/08/28 18:12:54.763, 3, 123.13, 0, 0, 4014, 37, 1980
2026/08/28 18:12:54.763, 4, 122.64, 0, 0, 4014, 39, 1980
2026/08/28 18:12:54.763, 5, 119.17, 0, 0, 4014, 33, 1980
2026/08/28 18:12:54.763, 6, 123.34, 0, 0, 4014, 36, 1980
2026/08/28 18:12:54.763, 7, 122.48, 0, 0, 4014, 31, 1980
2026/08/28 18:12:59.764, 0, 121.64, 0, 0, 4014, 38, 1980
2026/08/28 18:12:59.764, 1, 116.33, 0, 0, 4014, 32, 1980
2026/08/28 18:12:59.766, 2, 117.14, 0, 0, 4014, 31, 1980
2026/08/28 18:12:59.767, 3, 123.21, 0, 0, 4014, 37, 1980
2026/08/28 18:12:59.768, 4, 122.69, 0, 0, 4014, 39, 1980
2026/08/28 18:12:59.769, 5, 119.27, 0, 0, 4014, 33, 1980
2026/08/28 18:12:59.769, 6, 123.35, 0, 0, 4014, 36, 1980
2026/08/28 18:12:59.771, 7, 122.60, 0, 0, 4014, 31, 1980
2026/08/28 18:13:04.771, 0, 121.65, 0, 0, 4014, 38, 1980
2026/08/28 18:13:04.771, 1, 116.38, 0, 0, 4014, 32, 1980
2026/08/28 18:13:04.772, 2, 117.12, 0, 0, 4014, 31, 1980
2026/08/28 18:13:04.772, 3, 123.17, 0, 0, 4014, 37, 1980
2026/08/28 18:13:04.772, 4, 122.70, 0, 0, 4014, 39, 1980
2026/08/28 18:13:04.772, 5, 119.28, 0, 0, 4014, 33, 1980
2026/08/28 18:13:04.772, 6, 123.36, 0, 0, 4014, 37, 1980
2026/08/28 18:13:04.772, 7, 122.52, 0, 0, 4014, 31, 1980
2026/08/28 18:13:09.772, 0, 121.64, 0, 0, 4014, 38, 1980
2026/08/28 18:13:09.772, 1, 116.39, 0, 0, 4014, 32, 1980
2026/08/28 18:13:09.772, 2, 117.21, 0, 0, 4014, 31, 1980
2026/08/28 18:13:09.772, 3, 123.20, 0, 0, 4014, 37, 1980
2026/08/28 18:13:09.772, 4, 122.70, 0, 0, 4014, 39, 1980
2026/08/28 18:13:09.772, 5, 119.34, 0, 0, 4014, 34, 1980
2026/08/28 18:13:09.772, 6, 123.37, 0, 0, 4014, 37, 1980
2026/08/28 18:13:09.772, 7, 122.72, 0, 0, 4014, 31, 1980
2026/08/28 18:13:14.773, 0, 121.67, 0, 0, 4014, 38, 1980
2026/08/28 18:13:14.773, 1, 116.44, 0, 0, 4014, 32, 1980
2026/08/28 18:13:14.774, 2, 117.26, 0, 0, 4014, 31, 1980
2026/08/28 18:13:14.775, 3, 123.24, 0, 0, 4014, 37, 1980
2026/08/28 18:13:14.776, 4, 122.78, 0, 0, 4014, 39, 1980
2026/08/28 18:13:14.777, 5, 119.40, 0, 0, 4014, 34, 1980
2026/08/28 18:13:14.778, 6, 123.38, 0, 0, 4014, 37, 1980
2026/08/28 18:13:14.779, 7, 122.75, 0, 0, 4014, 32, 1980
