timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 17:19:18.953, 0, 69.82, 0, 0, 0, 26, 345
2026/08/28 17:19:18.954, 1, 69.71, 0, 0, 0, 25, 345
2026/08/28 17:19:18.955, 2, 70.73, 0, 0, 0, 23, 345
2026/08/28 17:19:18.955, 3, 69.94, 0, 0, 0, 26, 345
2026/08/28 17:19:18.956, 4, 71.50, 0, 0, 0, 25, 345
2026/08/28 17:19:18.957, 5, 70.40, 0, 0, 0, 23, 345
2026/08/28 17:19:18.957, 6, 70.79, 0, 0, 0, 26, 345
2026/08/28 17:19:18.958, 7, 69.85, 0, 0, 0, 23, 345
2026/08/28 17:19:23.959, 0, 69.81, 0, 0, 0, 26, 345
2026/08/28 17:19:23.959, 1, 69.73, 0, 0, 0, 25, 345
2026/08/28 17:19:23.959, 2, 70.75, 0, 0, 0, 23, 345
2026/08/28 17:19:23.959, 3, 69.90, 0, 0, 0, 26, 345
2026/08/28 17:19:23.959, 4, 71.47, 0, 0, 0, 25, 345
2026/08/28 17:19:23.959, 5, 70.43, 0, 0, 0, 23, 345
2026/08/28 17:19:23.959, 6, 70.78, 0, 0, 0, 25, 345
2026/08/28 17:19:23.959, 7, 69.84, 0, 0, 0, 23, 345
2026/08/28 17:19:28.959, 0, 69.87, 0, 0, 4, 26, 345
2026/08/28 17:19:28.959, 1, 69.73, 0, 0, 4, 25, 345
2026/08/28 17:19:28.959, 2, 70.75, 0, 0, 4, 23, 345
2026/08/28 17:19:28.959, 3, 69.92, 0, 0, 4, 26, 345
2026/08/28 17:19:28.959, 4, 72.10, 0, 0, 4, 25, 345
2026/08/28 17:19:28.959, 5, 70.41, 0, 0, 4, 23, 345
2026/08/28 17:19:28.959, 6, 73.41, 0, 0, 4, 26, 345
2026/08/28 17:19:28.959, 7, 69.92, 0, 0, 4, 23, 345
2026/08/28 17:19:33.960, 0, 69.83, 0, 0, 4, 26, 345
2026/08/28 17:19:33.960, 1, 69.68, 0, 0, 4, 25, 345
2026/08/28 17:19:33.960, 2, 70.74, 0, 0, 4, 23, 345
2026/08/28 17:19:33.960, 3, 69.91, 0, 0, 4, 26, 345
2026/08/28 17:19:33.960, 4, 71.50, 0, 0, 4, 25, 345
2026/08/28 17:19:33.960, 5, 70.41, 0, 0, 4, 23, 345
2026/08/28 17:19:33.960, 6, 70.77, 0, 0, 4, 25, 345
2026/08/28 17:19:33.960, 7, 69.87, 0, 0, 4, 23, 345
2026/08/28 17:19:38.960, 0, 69.83, 0, 0, 4, 26, 345
2026/08/28 17:19:38.963, 1, 69.71, 0, 0, 4, 25, 345
2026/08/28 17:19:38.963, 2, 70.73, 0, 0, 4, 23, 345
2026/08/28 17:19:38.964, 3, 69.93, 0, 0, 4, 26, 345
2026/08/28 17:19:38.968, 4, 71.51, 0, 0, 4, 25, 345
2026/08/28 17:19:38.976, 5, 70.41, 0, 0, 4, 23, 345
2026/08/28 17:19:38.977, 6, 70.80, 0, 0, 4, 25, 345
2026/08/28 17:19:38.985, 7, 69.86, 0, 0, 4, 23, 345
2026/08/28 17:19:43.989, 0, 69.80, 0, 0, 4, 25, 345
2026/08/28 17:19:43.989, 1, 69.73, 0, 0, 4, 25, 345
2026/08/28 17:19:43.989, 2, 70.72, 0, 0, 4, 23, 345
2026/08/28 17:19:43.989, 3, 69.93, 0, 0, 4, 26, 345
2026/08/28 17:19:43.989, 4, 71.51, 0, 0, 4, 25, 345
2026/08/28 17:19:43.989, 5, 70.41, 0, 0, 4, 23, 345
2026/08/28 17:19:43.989, 6, 70.81, 0, 0, 4, 25, 345
2026/08/28 17:19:43.989, 7, 69.85, 0, 0, 4, 23, 345
2026/08/28 17:19:48.990, 0, 116.00, 0, 0, 529, 27, 1980
2026/08/28 17:19:48.990, 1, 118.49, 0, 0, 529, 26, 1980
2026/08/28 17:19:48.990, 2, 116.85, 0, 0, 529, 25, 1980
2026/08/28 17:19:48.990, 3, 115.38, 0, 0, 529, 27, 1980
2026/08/28 17:19:48.990, 4, 118.19, 0, 0, 529, 26, 1980
2026/08/28 17:19:48.990, 5, 116.44, 0, 0, 529, 25, 1980
2026/08/28 17:19:48.990, 6, 118.23, 0, 0, 529, 27, 1980
2026/08/28 17:19:48.990, 7, 114.63, 0, 0, 529, 25, 1980
